"participant","condition","block","trial_n","rt","accuracy"
161,1,1,11,599,1
161,1,1,12,549,1
161,1,1,13,567,1
161,1,1,14,493,1
161,1,1,15,537,1
161,1,1,16,408,1
161,1,1,17,384,1
161,1,1,18,484,1
161,1,1,19,615,1
161,1,1,20,418,1
161,1,1,21,485,1
161,1,1,22,516,1
161,1,1,23,375,1
161,1,1,24,866,1
161,1,1,25,477,1
161,1,1,26,599,1
161,1,1,27,488,1
161,1,1,28,609,1
161,1,1,29,398,1
161,1,1,30,481,1
161,1,1,31,452,1
161,1,1,32,666,1
161,1,1,33,588,1
161,1,1,34,589,1
161,1,1,35,409,1
161,1,1,36,399,1
161,1,1,37,403,1
161,1,1,38,408,1
161,1,1,39,413,1
161,1,1,40,466,1
161,1,2,1,1630,1
161,1,2,2,1220,1
161,1,2,3,654,1
161,1,2,4,763,1
161,1,2,5,614,1
161,1,2,6,751,1
161,1,2,7,389,1
161,1,2,8,740,1
161,1,2,9,614,1
161,1,2,10,671,1
161,1,2,11,423,1
161,1,2,12,517,1
161,1,2,13,563,1
161,1,2,14,531,1
161,1,2,15,497,1
161,1,2,16,765,1
161,1,2,17,836,1
161,1,2,18,555,1
161,1,2,19,375,1
161,1,2,20,642,1
161,1,2,21,801,1
161,1,2,22,574,1
161,1,2,23,542,1
161,1,2,24,388,1
161,1,2,25,559,1
161,1,2,26,372,1
161,1,2,27,663,1
161,1,2,28,595,1
161,1,2,29,641,1
161,1,2,30,450,1
161,1,2,31,578,1
161,1,2,32,609,1
161,1,2,33,607,1
161,1,2,34,581,1
161,1,2,35,597,1
161,1,2,36,530,1
161,1,2,37,502,1
161,1,2,38,780,1
161,1,2,39,639,1
161,1,2,40,524,1
146,2,1,1,617,1
146,2,1,2,250,1
146,2,1,3,432,1
146,2,1,4,689,1
146,2,1,5,386,1
146,2,1,6,469,1
146,2,1,7,355,1
146,2,1,8,591,1
146,2,1,9,381,1
146,2,1,10,439,1
146,2,1,11,358,1
146,2,1,12,421,1
146,2,1,13,545,1
146,2,1,14,401,1
146,2,1,15,494,1
146,2,1,16,415,1
146,2,1,17,394,1
146,2,1,18,384,1
146,2,1,19,339,1
146,2,1,20,357,1
146,2,1,21,373,1
146,2,1,22,350,1
146,2,1,23,342,1
146,2,1,24,363,1
146,2,1,25,478,1
146,2,1,26,229,1
146,2,1,27,245,1
146,2,1,28,253,1
146,2,1,29,251,1
146,2,1,30,424,1
146,2,1,31,382,1
146,2,1,32,345,1
146,2,1,33,447,1
146,2,1,34,369,1
146,2,1,35,380,1
146,2,1,36,524,1
146,2,1,37,442,1
146,2,1,38,437,1
146,2,1,39,688,0
146,2,1,40,431,1
146,2,2,1,1688,1
146,2,2,2,515,1
146,2,2,3,585,1
146,2,2,4,518,1
146,2,2,5,384,1
146,2,2,6,470,1
146,2,2,7,428,1
146,2,2,8,826,0
146,2,2,9,545,1
146,2,2,10,634,1
146,2,2,11,642,1
146,2,2,12,800,1
146,2,2,13,392,1
146,2,2,14,819,0
146,2,2,15,365,1
146,2,2,16,681,0
146,2,2,17,591,1
146,2,2,18,722,1
146,2,2,19,1077,1
146,2,2,20,545,1
146,2,2,21,805,1
146,2,2,22,407,1
146,2,2,23,601,1
146,2,2,24,1329,1
146,2,2,25,502,1
146,2,2,26,367,1
146,2,2,27,547,1
146,2,2,28,441,1
146,2,2,29,508,1
146,2,2,30,527,1
146,2,2,31,498,1
146,2,2,32,388,1
146,2,2,33,487,1
146,2,2,34,378,1
146,2,2,35,443,1
146,2,2,36,394,1
146,2,2,37,457,1
146,2,2,38,280,1
146,2,2,39,462,1
146,2,2,40,697,0
128,2,1,1,1457,1
128,2,1,2,1195,1
128,2,1,3,784,1
128,2,1,4,772,1
128,2,1,5,925,1
128,2,1,6,692,1
128,2,1,7,781,1
128,2,1,8,737,1
128,2,1,9,640,1
128,2,1,10,807,1
128,2,1,11,850,1
128,2,1,12,745,1
128,2,1,13,721,1
128,2,1,14,682,1
128,2,1,15,775,1
128,2,1,16,757,1
128,2,1,17,790,1
128,2,1,18,827,1
128,2,1,19,761,1
128,2,1,20,767,1
128,2,1,21,701,1
128,2,1,22,736,1
128,2,1,23,818,1
128,2,1,24,710,1
128,2,1,25,658,1
128,2,1,26,771,1
128,2,1,27,898,1
128,2,1,28,818,1
128,2,1,29,690,1
128,2,1,30,799,1
128,2,1,31,882,1
128,2,1,32,950,1
128,2,1,33,629,1
128,2,1,34,806,1
128,2,1,35,672,1
128,2,1,36,654,1
128,2,1,37,646,1
128,2,1,38,678,1
128,2,1,39,667,1
128,2,1,40,836,1
128,2,2,1,1645,1
128,2,2,2,1150,1
128,2,2,3,1102,1
128,2,2,4,1234,1
128,2,2,5,950,1
128,2,2,6,1063,1
128,2,2,7,1011,1
128,2,2,8,1153,1
128,2,2,9,1033,1
128,2,2,10,1152,1
128,2,2,11,938,1
128,2,2,12,1125,1
128,2,2,13,2174,0
128,2,2,14,1028,1
128,2,2,15,1209,1
128,2,2,16,993,1
128,2,2,17,1138,1
128,2,2,18,1050,1
128,2,2,19,1415,1
128,2,2,20,936,1
128,2,2,21,1088,1
128,2,2,22,1183,1
128,2,2,23,884,1
128,2,2,24,1022,1
128,2,2,25,820,1
128,2,2,26,1040,1
128,2,2,27,838,1
128,2,2,28,1014,1
128,2,2,29,889,1
128,2,2,30,982,1
128,2,2,31,994,1
128,2,2,32,996,1
128,2,2,33,869,1
128,2,2,34,962,1
128,2,2,35,1057,1
128,2,2,36,1014,1
128,2,2,37,865,1
128,2,2,38,848,1
128,2,2,39,859,1
128,2,2,40,958,1
151,1,1,1,2050,1
151,1,1,2,731,1
151,1,1,3,408,1
151,1,1,4,725,1
151,1,1,5,379,1
151,1,1,6,419,1
151,1,1,7,387,1
151,1,1,8,443,1
151,1,1,9,405,1
151,1,1,10,439,1
151,1,1,11,730,1
151,1,1,12,572,1
151,1,1,13,410,1
151,1,1,14,414,1
151,1,1,15,346,1
151,1,1,16,430,1
151,1,1,17,616,1
151,1,1,18,432,1
151,1,1,19,789,0
151,1,1,20,408,1
151,1,1,21,389,1
151,1,1,22,454,1
151,1,1,23,408,1
151,1,1,24,716,0
151,1,1,25,515,1
151,1,1,26,349,1
151,1,1,27,453,1
151,1,1,28,459,1
151,1,1,29,355,1
151,1,1,30,431,1
151,1,1,31,334,1
151,1,1,32,392,1
151,1,1,33,336,1
151,1,1,34,434,1
151,1,1,35,558,1
151,1,1,36,518,1
151,1,1,37,384,1
151,1,1,38,654,1
151,1,1,39,439,1
151,1,1,40,427,1
151,1,2,1,654,1
151,1,2,2,2135,1
151,1,2,3,1222,1
151,1,2,4,666,1
151,1,2,5,590,1
151,1,2,6,888,1
151,1,2,7,1191,1
151,1,2,8,745,1
151,1,2,9,699,1
151,1,2,10,790,1
151,1,2,11,1118,1
151,1,2,12,416,1
151,1,2,13,550,1
151,1,2,14,749,1
151,1,2,15,1278,1
151,1,2,16,685,1
151,1,2,17,562,1
151,1,2,18,596,1
151,1,2,19,551,1
151,1,2,20,503,1
151,1,2,21,558,1
151,1,2,22,599,1
151,1,2,23,579,1
151,1,2,24,634,1
151,1,2,25,453,1
151,1,2,26,1616,0
151,1,2,27,638,1
151,1,2,28,1026,0
151,1,2,29,562,1
151,1,2,30,950,0
151,1,2,31,817,1
151,1,2,32,860,1
151,1,2,33,526,1
151,1,2,34,558,1
151,1,2,35,596,1
151,1,2,36,932,0
151,1,2,37,751,1
151,1,2,38,544,1
151,1,2,39,551,1
151,1,2,40,423,1
147,1,1,1,743,1
147,1,1,2,493,1
147,1,1,3,493,1
147,1,1,4,469,1
147,1,1,5,485,1
147,1,1,6,1133,0
147,1,1,7,539,1
147,1,1,8,497,1
147,1,1,9,608,1
147,1,1,10,660,1
147,1,1,11,597,1
147,1,1,12,641,1
147,1,1,13,515,1
147,1,1,14,465,1
147,1,1,15,523,1
147,1,1,16,993,0
147,1,1,17,557,1
147,1,1,18,553,1
147,1,1,19,583,1
147,1,1,20,603,1
147,1,1,21,565,1
147,1,1,22,529,1
147,1,1,23,800,1
147,1,1,24,475,1
147,1,1,25,364,1
147,1,1,26,618,1
147,1,1,27,651,1
147,1,1,28,692,1
147,1,1,29,476,1
147,1,1,30,589,1
147,1,1,31,313,1
147,1,1,32,504,1
147,1,1,33,823,0
147,1,1,34,497,1
147,1,1,35,490,1
147,1,1,36,465,1
147,1,1,37,657,1
147,1,1,38,418,1
147,1,1,39,549,1
147,1,1,40,579,1
147,1,2,1,576,1
147,1,2,2,533,1
147,1,2,3,642,1
147,1,2,4,469,1
147,1,2,5,438,1
147,1,2,6,575,1
147,1,2,7,700,1
147,1,2,8,554,1
147,1,2,9,415,1
147,1,2,10,242,1
147,1,2,11,668,1
147,1,2,12,540,1
147,1,2,13,570,1
147,1,2,14,423,1
147,1,2,15,546,1
147,1,2,16,503,1
147,1,2,17,390,1
147,1,2,18,538,1
147,1,2,19,529,1
147,1,2,20,439,1
147,1,2,21,520,1
147,1,2,22,767,1
147,1,2,23,531,1
147,1,2,24,474,1
147,1,2,25,498,1
147,1,2,26,641,1
147,1,2,27,939,0
147,1,2,28,560,1
147,1,2,29,573,1
147,1,2,30,563,1
147,1,2,31,543,1
147,1,2,32,669,1
147,1,2,33,438,1
147,1,2,34,439,1
147,1,2,35,449,1
147,1,2,36,555,1
147,1,2,37,376,1
147,1,2,38,700,1
147,1,2,39,411,1
147,1,2,40,374,1
155,1,1,1,1266,1
155,1,1,2,662,1
155,1,1,3,506,1
155,1,1,4,420,1
155,1,1,5,575,1
155,1,1,6,492,1
155,1,1,7,624,1
155,1,1,8,542,1
155,1,1,9,558,1
155,1,1,10,482,1
155,1,1,11,545,1
155,1,1,12,677,1
155,1,1,13,710,1
155,1,1,14,659,1
155,1,1,15,1072,1
155,1,1,16,598,1
155,1,1,17,612,1
155,1,1,18,601,1
155,1,1,19,569,1
155,1,1,20,644,1
155,1,1,21,558,1
155,1,1,22,422,1
155,1,1,23,698,1
155,1,1,24,488,1
155,1,1,25,462,1
155,1,1,26,505,1
155,1,1,27,479,1
155,1,1,28,603,1
155,1,1,29,557,1
155,1,1,30,461,1
155,1,1,31,479,1
155,1,1,32,549,1
155,1,1,33,499,1
155,1,1,34,466,1
155,1,1,35,505,1
155,1,1,36,573,1
155,1,1,37,498,1
155,1,1,38,463,1
155,1,1,39,546,1
155,1,1,40,517,1
155,1,2,1,1797,1
155,1,2,2,648,1
155,1,2,3,662,1
155,1,2,4,545,1
155,1,2,5,964,1
155,1,2,6,906,1
155,1,2,7,1059,1
155,1,2,8,764,1
155,1,2,9,1197,1
155,1,2,10,632,1
155,1,2,11,1042,1
155,1,2,12,825,1
155,1,2,13,543,1
155,1,2,14,639,1
155,1,2,15,1195,1
155,1,2,16,1232,1
155,1,2,17,690,1
155,1,2,18,408,1
155,1,2,19,1576,1
155,1,2,20,589,1
155,1,2,21,641,1
155,1,2,22,1256,0
155,1,2,23,977,1
155,1,2,24,741,1
155,1,2,25,1139,1
155,1,2,26,1096,1
155,1,2,27,990,1
155,1,2,28,686,1
155,1,2,29,508,1
155,1,2,30,522,1
155,1,2,31,530,1
155,1,2,32,541,1
155,1,2,33,900,0
155,1,2,34,874,1
155,1,2,35,686,1
155,1,2,36,662,1
155,1,2,37,936,1
155,1,2,38,648,1
155,1,2,39,813,1
155,1,2,40,570,1
124,2,1,1,1129,1
124,2,1,2,646,1
124,2,1,3,745,1
124,2,1,4,624,1
124,2,1,5,676,1
124,2,1,6,662,1
124,2,1,7,1337,1
124,2,1,8,653,1
124,2,1,9,608,1
124,2,1,10,597,1
124,2,1,11,515,1
124,2,1,12,644,1
124,2,1,13,776,1
124,2,1,14,613,1
124,2,1,15,698,1
124,2,1,16,555,1
124,2,1,17,835,1
124,2,1,18,622,1
124,2,1,19,626,1
124,2,1,20,703,1
124,2,1,21,552,1
124,2,1,22,879,1
124,2,1,23,769,1
124,2,1,24,759,1
124,2,1,25,765,1
124,2,1,26,595,1
124,2,1,27,769,1
124,2,1,28,671,1
124,2,1,29,689,1
124,2,1,30,626,1
124,2,1,31,702,1
124,2,1,32,568,1
124,2,1,33,1174,0
124,2,1,34,768,1
124,2,1,35,598,1
124,2,1,36,516,1
124,2,1,37,526,1
124,2,1,38,511,1
124,2,1,39,608,1
124,2,1,40,543,1
124,2,2,1,1000,1
124,2,2,2,1331,1
124,2,2,3,655,1
124,2,2,4,772,1
124,2,2,5,751,1
124,2,2,6,798,1
124,2,2,7,1114,1
124,2,2,8,848,1
124,2,2,9,786,1
124,2,2,10,998,1
124,2,2,11,858,1
124,2,2,12,795,1
124,2,2,13,1024,1
124,2,2,14,1281,0
124,2,2,15,782,1
124,2,2,16,820,1
124,2,2,17,911,1
124,2,2,18,934,1
124,2,2,19,1084,0
124,2,2,20,938,0
124,2,2,21,800,1
124,2,2,22,1084,0
124,2,2,23,755,1
124,2,2,24,1009,1
124,2,2,25,787,1
124,2,2,26,865,1
124,2,2,27,874,1
124,2,2,28,594,1
124,2,2,29,1024,0
124,2,2,30,881,1
124,2,2,31,881,1
124,2,2,32,714,1
124,2,2,33,970,0
124,2,2,34,808,1
124,2,2,35,602,1
124,2,2,36,728,1
124,2,2,37,751,1
124,2,2,38,598,1
124,2,2,39,564,1
124,2,2,40,612,1
122,2,1,1,969,1
122,2,1,2,635,1
122,2,1,3,563,1
122,2,1,4,582,1
122,2,1,5,609,1
122,2,1,6,442,1
122,2,1,7,579,1
122,2,1,8,533,1
122,2,1,9,562,1
122,2,1,10,549,1
122,2,1,11,505,1
122,2,1,12,519,1
122,2,1,13,491,1
122,2,1,14,538,1
122,2,1,15,454,1
122,2,1,16,574,1
122,2,1,17,632,1
122,2,1,18,513,1
122,2,1,19,590,1
122,2,1,20,625,1
122,2,1,21,545,1
122,2,1,22,581,1
122,2,1,23,760,1
122,2,1,24,675,1
122,2,1,25,578,1
122,2,1,26,644,1
122,2,1,27,652,1
122,2,1,28,603,1
122,2,1,29,661,1
122,2,1,30,604,1
122,2,1,31,581,1
122,2,1,32,1016,1
122,2,1,33,617,1
122,2,1,34,482,1
122,2,1,35,609,1
122,2,1,36,482,1
122,2,1,37,561,1
122,2,1,38,597,1
122,2,1,39,575,1
122,2,1,40,577,1
122,2,2,1,1392,1
122,2,2,2,4033,0
122,2,2,3,1049,1
122,2,2,4,1088,1
122,2,2,5,1037,1
122,2,2,6,908,1
122,2,2,7,737,1
122,2,2,8,765,1
122,2,2,9,600,1
122,2,2,10,1274,1
122,2,2,11,607,1
122,2,2,12,752,1
122,2,2,13,883,1
122,2,2,14,1105,1
122,2,2,15,790,1
122,2,2,16,935,1
122,2,2,17,1159,1
122,2,2,18,1565,1
122,2,2,19,886,1
122,2,2,20,667,1
122,2,2,21,794,1
122,2,2,22,1203,1
122,2,2,23,699,1
122,2,2,24,1057,1
122,2,2,25,712,1
122,2,2,26,693,1
122,2,2,27,955,1
122,2,2,28,797,1
122,2,2,29,759,1
122,2,2,30,1066,1
122,2,2,31,752,1
122,2,2,32,795,1
122,2,2,33,1133,1
122,2,2,34,1248,1
122,2,2,35,719,1
122,2,2,36,979,1
122,2,2,37,709,1
122,2,2,38,1362,1
122,2,2,39,756,1
122,2,2,40,903,1
149,1,1,1,1357,1
149,1,1,2,473,1
149,1,1,3,443,1
149,1,1,4,444,1
149,1,1,5,417,1
149,1,1,6,443,1
149,1,1,7,316,1
149,1,1,8,297,1
149,1,1,9,354,1
149,1,1,10,1648,0
149,1,1,11,539,1
149,1,1,12,441,1
149,1,1,13,435,1
149,1,1,14,358,1
149,1,1,15,388,1
149,1,1,16,424,1
149,1,1,17,368,1
149,1,1,18,326,1
149,1,1,19,413,1
149,1,1,20,363,1
149,1,1,21,351,1
149,1,1,22,428,1
149,1,1,23,380,1
149,1,1,24,319,1
149,1,1,25,310,1
149,1,1,26,310,1
149,1,1,27,377,1
149,1,1,28,296,1
149,1,1,29,370,1
149,1,1,30,337,1
149,1,1,31,406,1
149,1,1,32,366,1
149,1,1,33,363,1
149,1,1,34,325,1
149,1,1,35,268,1
149,1,1,36,471,1
149,1,1,37,391,1
149,1,1,38,492,1
149,1,1,39,375,1
149,1,1,40,484,1
149,1,2,1,568,1
149,1,2,2,495,1
149,1,2,3,624,1
149,1,2,4,332,1
149,1,2,5,382,1
149,1,2,6,561,1
149,1,2,7,416,1
149,1,2,8,353,1
149,1,2,9,687,1
149,1,2,10,484,1
149,1,2,11,449,1
149,1,2,12,798,0
149,1,2,13,429,1
149,1,2,14,403,1
149,1,2,15,489,1
149,1,2,16,412,1
149,1,2,17,620,1
149,1,2,18,508,1
149,1,2,19,543,1
149,1,2,20,441,1
149,1,2,21,470,1
149,1,2,22,372,1
149,1,2,23,289,1
149,1,2,24,382,1
149,1,2,25,450,1
149,1,2,26,583,1
149,1,2,27,467,1
149,1,2,28,513,1
149,1,2,29,511,1
149,1,2,30,597,1
149,1,2,31,490,1
149,1,2,32,602,1
149,1,2,33,470,1
149,1,2,34,685,1
149,1,2,35,464,1
149,1,2,36,328,1
149,1,2,37,627,1
149,1,2,38,396,1
149,1,2,39,350,1
149,1,2,40,444,1
145,1,1,1,698,1
145,1,1,2,515,1
145,1,1,3,463,1
145,1,1,4,390,1
145,1,1,5,475,1
145,1,1,6,411,1
145,1,1,7,404,1
145,1,1,8,382,1
145,1,1,9,432,1
145,1,1,10,379,1
145,1,1,11,391,1
145,1,1,12,409,1
145,1,1,13,703,0
145,1,1,14,944,1
145,1,1,15,559,1
145,1,1,16,634,1
145,1,1,17,476,1
145,1,1,18,468,1
145,1,1,19,575,1
145,1,1,20,423,1
145,1,1,21,586,1
145,1,1,22,463,1
145,1,1,23,527,1
145,1,1,24,551,1
145,1,1,25,492,1
145,1,1,26,382,1
145,1,1,27,394,1
145,1,1,28,311,1
145,1,1,29,381,1
145,1,1,30,659,0
145,1,1,31,507,1
145,1,1,32,633,1
145,1,1,33,538,1
145,1,1,34,403,1
145,1,1,35,511,1
145,1,1,36,499,1
145,1,1,37,398,1
145,1,1,38,520,1
145,1,1,39,384,1
145,1,1,40,451,1
145,1,2,1,763,1
145,1,2,2,890,1
145,1,2,3,392,1
145,1,2,4,751,1
145,1,2,5,498,1
145,1,2,6,793,1
145,1,2,7,832,0
145,1,2,8,949,1
145,1,2,9,488,1
145,1,2,10,583,1
145,1,2,11,511,1
145,1,2,12,526,1
145,1,2,13,846,0
145,1,2,14,1082,1
145,1,2,15,486,1
145,1,2,16,1065,1
145,1,2,17,520,1
145,1,2,18,658,1
145,1,2,19,583,1
145,1,2,20,507,1
145,1,2,21,383,1
145,1,2,22,612,1
145,1,2,23,595,1
145,1,2,24,590,1
145,1,2,25,468,1
145,1,2,26,535,1
145,1,2,27,538,1
145,1,2,28,1008,1
145,1,2,29,769,0
145,1,2,30,444,1
145,1,2,31,420,1
145,1,2,32,549,1
145,1,2,33,710,1
145,1,2,34,540,1
145,1,2,35,469,1
145,1,2,36,448,1
145,1,2,37,611,1
145,1,2,38,497,1
145,1,2,39,656,1
145,1,2,40,554,1
115,1,1,1,4568,1
115,1,1,2,1275,1
115,1,1,3,865,1
115,1,1,4,880,1
115,1,1,5,766,1
115,1,1,6,713,1
115,1,1,7,814,1
115,1,1,8,903,1
115,1,1,9,941,1
115,1,1,10,864,1
115,1,1,11,751,1
115,1,1,12,923,1
115,1,1,13,751,1
115,1,1,14,699,1
115,1,1,15,961,1
115,1,1,16,812,1
115,1,1,17,621,1
115,1,1,18,773,1
115,1,1,19,928,1
115,1,1,20,829,1
115,1,1,21,869,1
115,1,1,22,715,1
115,1,1,23,649,1
115,1,1,24,921,1
115,1,1,25,797,1
115,1,1,26,727,1
115,1,1,27,715,1
115,1,1,28,1113,1
115,1,1,29,862,1
115,1,1,30,732,1
115,1,1,31,761,1
115,1,1,32,853,1
115,1,1,33,691,1
115,1,1,34,689,1
115,1,1,35,591,1
115,1,1,36,666,1
115,1,1,37,658,1
115,1,1,38,705,1
115,1,1,39,662,1
115,1,1,40,918,1
115,1,2,1,1726,1
115,1,2,2,777,1
115,1,2,3,788,1
115,1,2,4,4518,0
115,1,2,5,795,1
115,1,2,6,1101,1
115,1,2,7,1178,1
115,1,2,8,739,1
115,1,2,9,687,1
115,1,2,10,1270,1
115,1,2,11,651,1
115,1,2,12,818,1
115,1,2,13,771,1
115,1,2,14,725,1
115,1,2,15,867,1
115,1,2,16,1329,1
115,1,2,17,637,1
115,1,2,18,909,1
115,1,2,19,986,1
115,1,2,20,1475,0
115,1,2,21,784,1
115,1,2,22,834,1
115,1,2,23,842,1
115,1,2,24,594,1
115,1,2,25,684,1
115,1,2,26,931,1
115,1,2,27,719,1
115,1,2,28,540,1
115,1,2,29,544,1
115,1,2,30,636,1
115,1,2,31,676,1
115,1,2,32,987,1
115,1,2,33,660,1
115,1,2,34,2636,0
115,1,2,35,665,1
115,1,2,36,1760,0
115,1,2,37,849,1
115,1,2,38,640,1
115,1,2,39,864,1
115,1,2,40,616,1
127,1,1,1,682,1
127,1,1,2,622,1
127,1,1,3,510,1
127,1,1,4,573,1
127,1,1,5,519,1
127,1,1,6,449,1
127,1,1,7,785,1
127,1,1,8,489,1
127,1,1,9,680,1
127,1,1,10,621,1
127,1,1,11,442,1
127,1,1,12,457,1
127,1,1,13,570,1
127,1,1,14,580,1
127,1,1,15,501,1
127,1,1,16,514,1
127,1,1,17,1669,0
127,1,1,18,642,1
127,1,1,19,583,1
127,1,1,20,616,1
127,1,1,21,540,1
127,1,1,22,549,1
127,1,1,23,530,1
127,1,1,24,544,1
127,1,1,25,617,1
127,1,1,26,493,1
127,1,1,27,515,1
127,1,1,28,604,1
127,1,1,29,528,1
127,1,1,30,510,1
127,1,1,31,503,1
127,1,1,32,464,1
127,1,1,33,595,1
127,1,1,34,768,1
127,1,1,35,525,1
127,1,1,36,550,1
127,1,1,37,412,1
127,1,1,38,493,1
127,1,1,39,493,1
127,1,1,40,517,1
127,1,2,1,657,1
127,1,2,2,810,1
127,1,2,3,591,1
127,1,2,4,1270,1
127,1,2,5,713,1
127,1,2,6,626,1
127,1,2,7,569,1
127,1,2,8,740,1
127,1,2,9,651,1
127,1,2,10,3260,0
127,1,2,11,659,1
127,1,2,12,634,1
127,1,2,13,635,1
127,1,2,14,535,1
127,1,2,15,691,1
127,1,2,16,653,1
127,1,2,17,511,1
127,1,2,18,689,1
127,1,2,19,512,1
127,1,2,20,663,1
127,1,2,21,701,1
127,1,2,22,568,1
127,1,2,23,591,1
127,1,2,24,505,1
127,1,2,25,505,1
127,1,2,26,704,1
127,1,2,27,635,1
127,1,2,28,726,1
127,1,2,29,631,1
127,1,2,30,661,1
127,1,2,31,593,1
127,1,2,32,480,1
127,1,2,33,608,1
127,1,2,34,718,1
127,1,2,35,564,1
127,1,2,36,447,1
127,1,2,37,562,1
127,1,2,38,597,1
127,1,2,39,441,1
127,1,2,40,580,1
112,2,1,1,635,1
112,2,1,2,470,1
112,2,1,3,714,1
112,2,1,4,491,1
112,2,1,5,408,1
112,2,1,6,386,1
112,2,1,7,483,1
112,2,1,8,438,1
112,2,1,9,398,1
112,2,1,10,468,1
112,2,1,11,456,1
112,2,1,12,772,0
112,2,1,13,564,1
112,2,1,14,394,1
112,2,1,15,435,1
112,2,1,16,339,1
112,2,1,17,400,1
112,2,1,18,500,1
112,2,1,19,473,1
112,2,1,20,421,1
112,2,1,21,443,1
112,2,1,22,429,1
112,2,1,23,316,1
112,2,1,24,372,1
112,2,1,25,329,1
112,2,1,26,361,1
112,2,1,27,379,1
112,2,1,28,427,1
112,2,1,29,401,1
112,2,1,30,560,1
112,2,1,31,507,1
112,2,1,32,635,1
112,2,1,33,418,1
112,2,1,34,516,1
112,2,1,35,310,1
112,2,1,36,318,1
112,2,1,37,567,1
112,2,1,38,742,0
112,2,1,39,506,1
112,2,1,40,353,1
112,2,2,1,516,1
112,2,2,2,713,1
112,2,2,3,1557,0
112,2,2,4,692,1
112,2,2,5,599,1
112,2,2,6,915,0
112,2,2,7,1014,1
112,2,2,8,684,1
112,2,2,9,912,1
112,2,2,10,647,1
112,2,2,11,431,1
112,2,2,12,493,1
112,2,2,13,1020,0
112,2,2,14,570,1
112,2,2,15,1063,1
112,2,2,16,655,1
112,2,2,17,596,1
112,2,2,18,677,1
112,2,2,19,715,0
112,2,2,20,654,1
112,2,2,21,452,1
112,2,2,22,427,1
112,2,2,23,415,1
112,2,2,24,551,1
112,2,2,25,831,0
112,2,2,26,718,0
112,2,2,27,856,0
112,2,2,28,659,1
112,2,2,29,418,1
112,2,2,30,406,1
112,2,2,31,635,1
112,2,2,32,638,1
112,2,2,33,494,1
112,2,2,34,441,1
112,2,2,35,424,1
112,2,2,36,533,1
112,2,2,37,401,1
112,2,2,38,558,1
112,2,2,39,590,1
112,2,2,40,452,1
119,1,1,1,456,1
119,1,1,2,361,1
119,1,1,3,337,1
119,1,1,4,322,1
119,1,1,5,361,1
119,1,1,6,424,1
119,1,1,7,942,0
119,1,1,8,544,1
119,1,1,9,454,1
119,1,1,10,352,1
119,1,1,11,441,1
119,1,1,12,875,0
119,1,1,13,475,1
119,1,1,14,620,1
119,1,1,15,383,1
119,1,1,16,370,1
119,1,1,17,431,1
119,1,1,18,404,1
119,1,1,19,404,1
119,1,1,20,457,1
119,1,1,21,533,1
119,1,1,22,767,0
119,1,1,23,472,1
119,1,1,24,402,1
119,1,1,25,455,1
119,1,1,26,405,1
119,1,1,27,402,1
119,1,1,28,404,1
119,1,1,29,531,1
119,1,1,30,397,1
119,1,1,31,520,1
119,1,1,32,475,1
119,1,1,33,453,1
119,1,1,34,477,1
119,1,1,35,374,1
119,1,1,36,404,1
119,1,1,37,401,1
119,1,1,38,518,1
119,1,1,39,474,1
119,1,1,40,442,1
119,1,2,1,619,1
119,1,2,2,532,1
119,1,2,3,586,1
119,1,2,4,438,1
119,1,2,5,513,1
119,1,2,6,439,1
119,1,2,7,535,1
119,1,2,8,728,0
119,1,2,9,416,1
119,1,2,10,449,1
119,1,2,11,476,1
119,1,2,12,383,1
119,1,2,13,601,1
119,1,2,14,328,1
119,1,2,15,762,0
119,1,2,16,642,1
119,1,2,17,334,1
119,1,2,18,523,1
119,1,2,19,522,1
119,1,2,20,530,1
119,1,2,21,449,1
119,1,2,22,543,1
119,1,2,23,634,1
119,1,2,24,439,1
119,1,2,25,418,1
119,1,2,26,396,1
119,1,2,27,421,1
119,1,2,28,769,0
119,1,2,29,483,1
119,1,2,30,369,1
119,1,2,31,433,1
119,1,2,32,435,1
119,1,2,33,374,1
119,1,2,34,449,1
119,1,2,35,397,1
119,1,2,36,415,1
119,1,2,37,604,1
119,1,2,38,429,1
119,1,2,39,612,1
119,1,2,40,422,1
102,2,1,1,513,1
102,2,1,2,461,1
102,2,1,3,446,1
102,2,1,4,514,1
102,2,1,5,850,0
102,2,1,6,512,1
102,2,1,7,494,1
102,2,1,8,773,0
102,2,1,9,474,1
102,2,1,10,518,1
102,2,1,11,451,1
102,2,1,12,543,1
102,2,1,13,459,1
102,2,1,14,475,1
102,2,1,15,471,1
102,2,1,16,448,1
102,2,1,17,481,1
102,2,1,18,393,1
102,2,1,19,618,1
102,2,1,20,430,1
102,2,1,21,368,1
102,2,1,22,378,1
102,2,1,23,540,1
102,2,1,24,535,1
102,2,1,25,436,1
102,2,1,26,436,1
102,2,1,27,715,0
102,2,1,28,550,1
102,2,1,29,419,1
102,2,1,30,394,1
102,2,1,31,384,1
102,2,1,32,442,1
102,2,1,33,400,1
102,2,1,34,511,1
102,2,1,35,606,1
102,2,1,36,435,1
102,2,1,37,540,1
102,2,1,38,465,1
102,2,1,39,429,1
102,2,1,40,480,1
102,2,2,1,615,1
102,2,2,2,598,1
102,2,2,3,456,1
102,2,2,4,429,1
102,2,2,5,616,1
102,2,2,6,1228,0
